number,value,datetime_start,datetime_complete,duration,params_lgbm__bagging_fraction,params_lgbm__bagging_freq,params_lgbm__feature_fraction,params_lgbm__lambda_l1,params_lgbm__lambda_l2,params_lgbm__min_child_samples,params_lgbm__n_estimators,params_lgbm__num_leaves,params_threshold,state
21,5.094678105202453,2021-10-30 13:03:05.794707,2021-10-30 13:03:47.696304,0 days 00:00:41.901597,0.5704649656027857,2,0.7924109670919361,1.0579959718598397e-08,1.1463675171458376e-08,33,385,7,0.5871785900317382,COMPLETE
40,4.9872750823196625,2021-10-30 13:05:08.719760,2021-10-30 13:06:27.894150,0 days 00:01:19.174390,0.541885222550256,5,0.7411063478523097,9.822274911058834e-08,0.04489466212678281,23,366,71,0.671713495963025,COMPLETE
39,4.073110646514188,2021-10-30 13:05:07.330353,2021-10-30 13:06:26.958294,0 days 00:01:19.627941,0.9153163070005477,3,0.7496686966028563,0.025271607541539655,1.651438658206987e-07,26,353,2,0.5652328532488554,COMPLETE
34,3.3403088032588397,2021-10-30 13:04:10.104911,2021-10-30 13:05:14.372559,0 days 00:01:04.267648,0.9295787899659275,6,0.8704136857655652,1.1625294706182488e-07,0.1977420252449329,61,382,47,0.6553418727408004,COMPLETE
57,3.214491425322205,2021-10-30 13:07:52.151456,2021-10-30 13:08:33.522266,0 days 00:00:41.370810,0.45596501590176586,2,0.7046267734809161,0.0001872050529481593,6.222434849146437e-07,52,453,11,0.6533448357550711,COMPLETE
10,2.6564443967595834,2021-10-30 13:02:26.426630,2021-10-30 13:02:56.690855,0 days 00:00:30.264225,0.8572696989673252,7,0.8595364004386437,0.04715651201019634,0.004272126932423986,22,738,57,0.5813561152166502,COMPLETE
41,2.5130591991315363,2021-10-30 13:05:13.008677,2021-10-30 13:06:46.336800,0 days 00:01:33.328123,0.7124350744276926,5,0.7538780632802675,7.403174557861353e-08,0.07444146766710195,21,396,75,0.6627824287947295,COMPLETE
58,2.511548377003995,2021-10-30 13:07:57.411392,2021-10-30 13:08:47.012653,0 days 00:00:49.601261,0.9867587457071325,4,0.7077898412716302,0.0004033772397739667,6.049816676809683e-07,51,441,58,0.6517022989161617,COMPLETE
16,2.463897779356182,2021-10-30 13:02:35.975880,2021-10-30 13:03:22.499198,0 days 00:00:46.523318,0.6974253363529272,6,0.675506379057038,1.0763413260433648e-08,4.590494143183792,34,792,237,0.6896268796028165,COMPLETE
32,2.426772749851703,2021-10-30 13:04:09.250688,2021-10-30 13:05:08.716905,0 days 00:00:59.466217,0.5690784254293594,6,0.8480918059927952,1.2201562348137701e-08,0.3203330921346408,59,366,43,0.633368469498235,COMPLETE
36,2.260815236777069,2021-10-30 13:04:15.196419,2021-10-30 13:05:17.929011,0 days 00:01:02.732592,0.7044703847795443,3,0.9918511043119694,8.352279616460225e-08,0.14202206368669737,22,348,69,0.6696719422707944,COMPLETE
59,2.2587705992262177,2021-10-30 13:07:57.535524,2021-10-30 13:08:48.513577,0 days 00:00:50.978053,0.5463584971491949,7,0.7085646756965153,0.00025820417158191594,8.968247644535822e-07,53,445,58,0.6510209072032404,COMPLETE
43,2.2383869322319963,2021-10-30 13:05:16.329956,2021-10-30 13:06:47.104775,0 days 00:01:30.774819,0.9261099498761506,5,0.7583574641799128,3.929389195361312e-07,0.032935158694009155,23,261,73,0.6698874306897012,COMPLETE
44,2.189863357538199,2021-10-30 13:05:17.931718,2021-10-30 13:06:56.411992,0 days 00:01:38.480274,0.9295373475121582,5,0.7503975985177012,4.739648893814015e-07,1.2813925124708185,25,395,104,0.5625096428090511,COMPLETE
42,2.098196853918766,2021-10-30 13:05:14.376096,2021-10-30 13:06:48.421234,0 days 00:01:34.045138,0.9244291764478085,5,0.7600808224438863,8.657882890392208e-08,0.020008402947131066,25,347,69,0.6651330251306733,COMPLETE
22,1.7880420697532535,2021-10-30 13:03:09.011438,2021-10-30 13:03:55.199828,0 days 00:00:46.188390,0.8837691737291007,1,0.8028019000685199,0.0020810088882456017,1.0663929724764568e-08,37,526,2,0.5863451144225404,COMPLETE
18,1.68276684615991,2021-10-30 13:02:36.663792,2021-10-30 13:03:23.036195,0 days 00:00:46.372403,0.6494712110206667,2,0.5761317931043254,0.12777539570002974,1.3222860473193153e-08,42,766,2,0.6882707007687006,COMPLETE
35,1.122277843001512,2021-10-30 13:04:11.956676,2021-10-30 13:05:16.327486,0 days 00:01:04.370810,0.7035257971491772,3,0.8682221740635521,9.210088446489609e-08,0.14903000727363225,60,675,40,0.6355293377740227,COMPLETE
37,0.7033331086716541,2021-10-30 13:04:25.522687,2021-10-30 13:05:35.005515,0 days 00:01:09.482828,0.7129324094721502,3,0.9992372176732203,1.0865490802828338e-07,0.048416953610443375,25,688,25,0.6658074732530547,COMPLETE
15,0.550490941924382,2021-10-30 13:02:32.928426,2021-10-30 13:03:09.009268,0 days 00:00:36.080842,0.8881616207358076,1,0.5179648095996874,2.9592414081008726e-05,8.028387828648347e-08,96,470,147,0.5480223496021163,COMPLETE
33,0.24160447273411645,2021-10-30 13:04:09.978358,2021-10-30 13:05:13.005642,0 days 00:01:03.027284,0.7803783771635088,6,0.9924114501450265,1.3219067861695616e-07,0.3376737795438863,61,699,47,0.6303858107328659,COMPLETE
17,0.23853395608360625,2021-10-30 13:02:36.366055,2021-10-30 13:03:25.106819,0 days 00:00:48.740764,0.5965605536833155,1,0.6076822945940283,1.0032205983985857e-08,1.0230241527111748e-08,47,418,18,0.4919360034238737,COMPLETE
20,0.08961939201681357,2021-10-30 13:02:56.693679,2021-10-30 13:03:36.199169,0 days 00:00:39.505490,0.5829509812910667,2,0.8008690519488842,2.3693299057599643e-05,2.918493972362522e-08,37,399,17,0.5790561037253475,COMPLETE
6,0.049007064448893134,2021-10-30 13:02:09.591051,2021-10-30 13:02:32.924205,0 days 00:00:23.333154,0.4923165003226234,3,0.47194719352852527,2.1710339113755807e-06,2.015817698671558e-08,15,336,90,0.4923501174528355,COMPLETE
38,0.025797329370788862,2021-10-30 13:04:39.148978,2021-10-30 13:05:39.457679,0 days 00:01:00.308701,0.8848491862529189,3,0.7528225837741087,9.86572919979548e-08,4.828879528770901e-07,18,383,29,0.5665066863763172,COMPLETE
14,0.0,2021-10-30 13:02:29.001123,2021-10-30 13:02:35.972030,0 days 00:00:06.970907,0.9644676143790767,5,0.46232293100970934,0.005708909077595159,0.03463390754102646,99,291,170,0.5934667137908348,COMPLETE
0,0.0,2021-10-30 13:02:09.517145,2021-10-30 13:02:26.316220,0 days 00:00:16.799075,0.7550612459032016,4,0.5345378393298829,0.09135226645109047,0.015096613536335061,19,715,166,0.6988735666621553,COMPLETE
12,-0.03643341307814996,2021-10-30 13:02:28.073140,2021-10-30 13:02:40.526797,0 days 00:00:12.453657,0.7298916404621669,6,0.8881440353579069,0.3366369043048149,2.8810450186423827e-06,45,777,135,0.4995266888012434,COMPLETE
3,-0.15567745493643673,2021-10-30 13:02:09.556608,2021-10-30 13:02:28.994602,0 days 00:00:19.437994,0.44177818914255457,4,0.9462786573657839,3.598518110786225e-07,1.7354674811132782,28,273,93,0.47541314578807636,COMPLETE
5,-0.22824397528048612,2021-10-30 13:02:09.567689,2021-10-30 13:02:28.173665,0 days 00:00:18.605976,0.7469348948169028,7,0.5145750554678181,8.021032866775083e-07,1.360999233660816e-05,51,609,151,0.4208247488453958,COMPLETE
54,-0.2443098743706392,2021-10-30 13:07:27.980702,2021-10-30 13:08:34.755761,0 days 00:01:06.775059,0.46371334646956913,4,0.9194532214709508,0.00017187133577403453,7.604022734794696e-07,10,441,12,0.6163846903708973,COMPLETE
9,-0.25060887512899893,2021-10-30 13:02:26.320089,2021-10-30 13:02:36.661101,0 days 00:00:10.341012,0.6418069197621763,1,0.7253469963585728,7.49739993303686e-08,0.276567490964928,12,473,49,0.5228717733437171,COMPLETE
52,-0.26474981856723484,2021-10-30 13:06:56.414286,2021-10-30 13:07:57.935868,0 days 00:01:01.521582,0.4046925517625558,4,0.9080999193435038,1.919062619730244e-06,5.758165386079123e-05,6,319,91,0.5406831867442623,COMPLETE
23,-0.3702934875880546,2021-10-30 13:03:22.502497,2021-10-30 13:04:09.969744,0 days 00:00:47.467247,0.5883146092427479,7,0.807319739657934,2.1074889524750327e-08,0.004070111637853099,39,787,232,0.6058210316767569,COMPLETE
19,-0.49964835622609804,2021-10-30 13:02:40.531072,2021-10-30 13:03:34.607597,0 days 00:00:54.076525,0.6409754585329566,2,0.5787553940300936,0.037358900122556805,8.86604073860232e-08,31,741,217,0.6990298135766989,COMPLETE
60,-0.5005615046435502,2021-10-30 13:07:57.940461,2021-10-30 13:08:48.667149,0 days 00:00:50.726688,0.550351822901995,7,0.7078443489973864,2.9846784481124494e-08,0.008707368540869639,13,445,61,0.6170376443517,COMPLETE
26,-0.5356616435062637,2021-10-30 13:03:27.422976,2021-10-30 13:04:10.087102,0 days 00:00:42.664126,0.8373023419004729,6,0.8199232240110127,0.00877410628841875,0.004023371000146978,35,710,254,0.5991110072869588,COMPLETE
13,-0.6995833333333333,2021-10-30 13:02:28.196921,2021-10-30 13:02:36.352221,0 days 00:00:08.155300,0.8547958187989602,6,0.467242781854042,0.27905711494807073,6.118185914616016,91,623,255,0.5183169195576027,COMPLETE
53,-0.7167255172118296,2021-10-30 13:07:20.063420,2021-10-30 13:08:18.964463,0 days 00:00:58.901043,0.4159072787154658,4,0.918842704567274,0.02061520750952001,7.444781216686558e-05,14,258,90,0.5280397876651427,COMPLETE
56,-0.7507591207459418,2021-10-30 13:07:42.301857,2021-10-30 13:08:30.896421,0 days 00:00:48.594564,0.4687848476550691,4,0.9044392848913304,5.8386544601010655e-06,0.008031131330957222,14,441,27,0.5334253894578784,COMPLETE
11,-0.836386254927277,2021-10-30 13:02:26.734057,2021-10-30 13:03:05.792571,0 days 00:00:39.058514,0.6722619229285014,2,0.41441550055617377,6.561886024053275e-05,6.551502517080149e-06,57,657,111,0.5179542485208356,COMPLETE
8,-1.0551918962210778,2021-10-30 13:02:26.111336,2021-10-30 13:03:27.420983,0 days 00:01:01.309647,0.5081561423543068,7,0.7227027119445352,0.0008752089467595758,0.0012976997671655729,92,217,185,0.46033137317788847,COMPLETE
50,-1.0939405694155793,2021-10-30 13:06:47.106819,2021-10-30 13:07:57.518482,0 days 00:01:10.411663,0.9463439410518023,4,0.9374483826870109,2.229783688627675e-06,7.785335514218931e-05,5,337,105,0.5386681122270846,COMPLETE
7,-1.3530308740628587,2021-10-30 13:02:09.609117,2021-10-30 13:02:26.108323,0 days 00:00:16.499206,0.9868566284595789,4,0.9041170127575681,6.589536492202326,0.00015231323292845566,82,442,190,0.6570529579829645,COMPLETE
2,-1.543734252637553,2021-10-30 13:02:09.544894,2021-10-30 13:02:26.729553,0 days 00:00:17.184659,0.5154995125117365,5,0.6828459270730731,0.000614805886422313,1.438777355568694e-05,23,222,57,0.4352679728588638,COMPLETE
1,-1.5694702070610156,2021-10-30 13:02:09.524626,2021-10-30 13:02:26.421549,0 days 00:00:16.896923,0.9961164607527524,5,0.9359286463488472,9.29204752211403e-05,1.0299734298925776e-05,75,305,82,0.6439852218391433,COMPLETE
49,-1.8665586330170543,2021-10-30 13:06:46.339029,2021-10-30 13:07:52.147969,0 days 00:01:05.808940,0.9365129521431137,4,0.9302276115114951,6.617524910438644e-07,9.694866360550172e-05,10,250,93,0.5693160125847755,COMPLETE
27,-1.8685239080092024,2021-10-30 13:03:34.610154,2021-10-30 13:04:11.953284,0 days 00:00:37.343130,0.8215738220141995,6,0.7964776274533717,2.241688674150549,0.0032642927991044703,35,551,233,0.5968792755510758,COMPLETE
47,-1.8821036032781835,2021-10-30 13:06:26.960881,2021-10-30 13:07:42.299146,0 days 00:01:15.338265,0.9186451121699114,4,0.7544818897343952,0.02723816174590356,5.837912078388935e-05,10,259,78,0.5602654833535974,COMPLETE
51,-1.9930465902613328,2021-10-30 13:06:48.425360,2021-10-30 13:07:57.405041,0 days 00:01:08.979681,0.4819277778492036,4,0.674710735368194,2.5408464085496593e-06,5.041162273152463e-05,5,313,99,0.5570486791323479,COMPLETE
55,-2.0482761275486627,2021-10-30 13:07:41.288398,2021-10-30 13:08:29.151409,0 days 00:00:47.863011,0.5405060933041249,4,0.7038515086475087,0.02362100974134099,5.467831146630604e-05,13,436,13,0.536073920632528,COMPLETE
24,-2.0561813661698616,2021-10-30 13:03:23.041176,2021-10-30 13:04:07.989541,0 days 00:00:44.948365,0.8150145121235313,7,0.7909658250144728,0.0027210836374177505,0.0024006174288414435,33,703,247,0.602702806653527,COMPLETE
25,-2.21972473024304,2021-10-30 13:03:25.109387,2021-10-30 13:04:09.246077,0 days 00:00:44.136690,0.8266597976247301,7,0.814366098780746,0.002087933735575101,0.0021412483469264287,32,556,222,0.6037768489547157,COMPLETE
30,-2.8613992373138246,2021-10-30 13:03:55.202689,2021-10-30 13:04:39.146001,0 days 00:00:43.943312,0.8398391567602459,6,0.8187460395181584,1.0570813648458167e-08,0.0007947830103675653,68,548,48,0.6198452974896865,COMPLETE
28,-3.0621110637908955,2021-10-30 13:03:36.203381,2021-10-30 13:04:15.194090,0 days 00:00:38.990709,0.8048916530090824,6,0.8131506175846036,1.351857608063789,0.00130065374900036,63,792,42,0.6393038401695192,COMPLETE
48,-3.1522853151390753,2021-10-30 13:06:27.897681,2021-10-30 13:07:41.286358,0 days 00:01:13.388677,0.9372194569966894,5,0.9326831722242557,9.96447836200832e-07,0.00018978759830425428,6,245,74,0.5736106987508478,COMPLETE
45,-3.315821706645211,2021-10-30 13:05:35.007924,2021-10-30 13:07:20.059615,0 days 00:01:45.051691,0.9332992303783703,5,0.7542542508071794,7.609409037296795e-07,6.854864712438882e-05,18,315,110,0.5696463693256361,COMPLETE
29,-3.8130821929456444,2021-10-30 13:03:47.706582,2021-10-30 13:04:25.518800,0 days 00:00:37.812218,0.8275725306113657,6,0.8321691991916342,1.0962322905098544e-08,0.0011240476116587792,60,540,58,0.6038172067497187,COMPLETE
4,-3.855556043860979,2021-10-30 13:02:09.561849,2021-10-30 13:02:28.070632,0 days 00:00:18.508783,0.4391883139565933,3,0.6767300770709237,6.9127112482273615e-06,2.8714371219302595,8,604,163,0.5450053457238553,COMPLETE
46,-5.255476508449495,2021-10-30 13:05:39.459987,2021-10-30 13:07:27.976327,0 days 00:01:48.516340,0.9523821230921862,5,0.6519483388223364,1.887281796276127e-06,1.0944176428818428,6,329,97,0.6764919368121058,COMPLETE
31,-6.311762440530636,2021-10-30 13:04:07.998137,2021-10-30 13:05:07.327925,0 days 00:00:59.329788,0.5850684934006091,6,0.8524603527165672,1.629915019430048e-08,0.19258962089840073,58,538,41,0.6277535287754145,COMPLETE
